"","x"
"643",0
"644",0
"645",0.46560400724411
"646",0
"647",0
"648",0
"649",0
"650",0
"651",0.314010471105576
"652",0
"653",0
"654",0
"655",0
"656",0
"657",0.553480744361877
"658",0.322236657142639
"659",0
"660",0
"661",0.950609743595123
"662",0
"663",0
"664",0.749041974544525
"665",0
"666",0
"667",0.892856955528259
"668",0.830100059509277
"669",0
"670",0.928348779678345
"671",0.969156682491302
"672",0
"673",0.926885426044464
"674",0
"675",0
"676",0
"677",0
"678",0
"679",0.570830702781677
"680",0.948026716709137
"681",0
"682",0
"683",0
"684",0
"685",0
"686",0
"687",0
"688",0.96237701177597
"689",0.959485650062561
"690",0
"691",0
"692",0
"693",0.931478083133698
"694",0.143329218029976
"695",0.497708737850189
"696",0
"697",0
"698",0
"699",0
"700",0
"701",0.986896634101868
"702",0
"703",0.537949085235596
"704",0
"705",0
"706",0.911803543567657
"707",0
"708",0
"709",0
"710",0
"711",0
"712",0.451321184635162
"713",0.934784412384033
"714",0.50070196390152
"715",0
"716",0
"717",0
"718",0
"719",0
"720",0.978390753269196
"721",0
"722",0
"723",0.738695502281189
"724",0
"725",0
"726",0
"727",0.58757758140564
"728",0.974555611610413
"729",0.277582168579102
"730",0
"731",0
"732",0.600204050540924
"733",0.959437549114227
"734",0
"735",0.671388387680054
"736",0
"737",0.900372624397278
"738",0
"739",0
"740",0
"741",0.64117169380188
"742",0
"743",0
"744",0
"745",0.308648616075516
"746",0
"747",0.201918855309486
"748",0
"749",0
"750",0.945281207561493
"751",0
"752",0.304283618927002
"753",0.952318847179413
"754",0.729731678962708
"755",0
"756",0
"757",0
"758",0
"759",0
"760",0.950243949890137
"761",0.42655473947525
"762",0
"763",0
"764",0.931478083133698
"765",0
"766",0
"767",0
"768",0
"769",0.954155147075653
"770",0.371941030025482
"771",0.60608834028244
"772",0
"773",0
"774",0
"775",0.726157307624817
"776",0
"777",0
"778",0.921481013298035
"779",0
"780",0.477657437324524
"781",0
"782",0
"783",0.742535054683685
"784",0
"785",0.634605646133423
"786",0
"787",0.74800717830658
"788",0
"789",0.686464130878448
"790",0
"791",0.612401902675629
"792",0.845123827457428
"793",0.599425375461578
"794",0
"795",0
"796",0.930281281471252
"797",0.257565408945084
"798",0
"799",0
"800",0
"801",0.724623143672943
"802",0
"803",0
"804",0.591630399227142
"805",0
"806",0
"807",0
"808",0
"809",0.963167130947113
"810",0.768780529499054
"811",0.402551919221878
"812",0
"813",0
"814",0.511274695396423
"815",0.210218280553818
"816",0.331209510564804
"817",0.943197965621948
"818",0.821025550365448
"819",0
"820",0
"821",0.51848429441452
"822",0.50254213809967
"823",0
"824",0.190975025296211
"825",0
"826",0
"827",0
"828",0
"829",0
"830",0
"831",0
"832",0.119450233876705
"833",0
"834",0.146688580513
"835",0
"836",0
"837",0
"838",0
"839",0.403608620166779
"840",0.169583365321159
"841",0.551601827144623
"842",0
"843",0
"844",0.968071758747101
"845",0
"846",0
"847",0.645039498806
"848",0
"849",0.490003645420074
"850",0
"851",0
"852",0
"853",0
"854",0.720491647720337
"855",0.649918854236603
"856",0
"857",0
"858",0
"859",0.878927409648895
"860",0
"861",0
"862",0.472614526748657
"863",0
"864",0.360822200775146
"865",0
"866",0
"867",0
"868",0
"869",0
"870",0.744524598121643
"871",0
"872",0
"873",0
"874",0
"875",0
"876",0.747630655765533
"877",0
"878",0
"879",0
"880",0
"881",0
"882",0
"883",0.389521241188049
"884",0.652667105197906
"885",0.944954335689545
"886",0.960490763187408
"887",0.829257011413574
"888",0
"889",0
"890",0.942533612251282
"891",0
"892",0.626660943031311
"893",0
"894",0.908076584339142
"895",0
"896",0
"897",0
"898",0.666359663009644
"899",0.964134037494659
"900",0
"901",0.955862164497375
"902",0.504995703697205
"903",0.861561119556427
"904",0.912594199180603
"905",0
"906",0
"907",0
"908",0
"909",0
"910",0.990102589130402
"911",0.961107909679413
"912",0
"913",0.741210162639618
"914",0.748759865760803
"915",0
"916",0
"917",0.988007843494415
"918",0
"919",0.0504964850842953
"920",0
"921",0
"922",0
"923",0.899818181991577
"924",0.621049106121063
"925",0.922110080718994
"926",0.929136395454407
"927",0.125426962971687
"928",0.918944418430328
"929",0
"930",0.903196036815643
"931",0
"932",0
"933",0
"934",0
"935",0
"936",0
"937",0
"938",0.765179753303528
"939",0.661521434783936
"940",0.891213953495026
"941",0
"942",0.394571274518967
"943",0
"944",0.435362160205841
"945",0
"946",0.60141122341156
"947",0
"948",0
"949",0.16291107237339
"950",0
"951",0
"952",0.197338223457336
"953",0
"954",0
"955",0
"956",0.824775636196136
"957",0
"958",0
"959",0.855082750320435
"960",0
"961",0
"962",0.221297681331635
"963",0
"964",0
"965",0.326321303844452
"966",0.015857445076108
"967",0.508456468582153
"968",0
"969",0
"970",0
"971",0
"972",0.237457409501076
"973",0
"974",0
"975",0.637390196323395
"976",0
"977",0
"978",0.0976268425583839
"979",0.593324720859528
"980",0.629023969173431
"981",0
"982",0.61885529756546
"983",0.685581028461456
"984",0
"985",0.218016192317009
"986",0
"987",0.485302299261093
"988",0
"989",0
"990",0
"991",0
"992",0
"993",0.803404927253723
"994",0
"995",0
"996",0
"997",0.838770031929016
"998",0.733611106872559
"999",0.819741368293762
"1000",0
"1001",0
"1002",0
"1003",0
"1004",0
"1005",0.947332382202148
"1006",0
"1007",0.698820888996124
"1008",0.880118906497955
"1009",0.532582759857178
"1010",0.933369040489197
"1011",0
"1012",0
"1013",0.488165676593781
"1014",0.177194312214851
"1015",0.518386721611023
"1016",0
"1017",0
"1018",0
"1019",0
"1020",0.344885766506195
"1021",0.047660518437624
"1022",0
"1023",0.973060786724091
"1024",0
"1025",0.952678084373474
"1026",0
"1027",0.499350607395172
"1028",0.884840250015259
"1029",0
"1030",0
"1031",0
"1032",0
"1033",0.42445570230484
"1034",0
"1035",0
"1036",0.680767118930817
"1037",0
"1038",0.958518743515015
"1039",0
"1040",0
"1041",0
"1042",0.64289379119873
"1043",0
"1044",0
"1045",0
"1046",0
"1047",0
"1048",0
"1049",0.264726400375366
"1050",0
"1051",0
"1052",0
"1053",0
"1054",0
"1055",0.578087985515594
"1056",0.719047605991364
"1057",0
"1058",0
"1059",0
"1060",0
"1061",0
"1062",0
"1063",0
"1064",0
"1065",0.293899208307266
"1066",0
"1067",0
"1068",0
"1069",0.227631613612175
"1070",0
"1071",0.173653587698936
"1072",0
"1073",0.95257556438446
"1074",0.918689012527466
"1075",0
"1076",0
"1077",0
"1078",0.509913682937622
"1079",0
"1080",0
"1081",0
"1082",0.36465048789978
"1083",0
"1084",0
"1085",0
"1086",0
"1087",0
"1088",0
"1089",0.935309410095215
"1090",0
"1091",0
"1092",0.302018702030182
"1093",0.965542018413544
"1094",0
"1095",0
"1096",0
"1097",0
"1098",0.713837504386902
"1099",0
"1100",0.930940628051758
"1101",0
"1102",0
"1103",0.515343070030212
"1104",0.709910094738007
"1105",0.394065618515015
"1106",0
"1107",0.938423871994019
"1108",0
"1109",0
"1110",0
"1111",0
"1112",0.446379840373993
"1113",0
"1114",0
"1115",0.786637663841248
"1116",0.230919659137726
"1117",0
"1118",0.318828254938126
"1119",0
"1120",0
"1121",0.510665237903595
"1122",0
"1123",0.925656855106354
"1124",0
"1125",0
"1126",0.94786673784256
"1127",0
"1128",0
"1129",0
"1130",0
"1131",0
"1132",0
"1133",0.837694585323334
"1134",0
"1135",0
"1136",0
"1137",0
"1138",0.740547120571136
"1139",0
"1140",0.748298645019531
"1141",0.0669585168361664
"1142",0
"1143",0
"1144",0
"1145",0
"1146",0
"1147",0.612231075763702
"1148",0
"1149",0.361633390188217
"1150",0
"1151",0.423999965190887
"1152",0.94786673784256
"1153",0.680767118930817
"1154",0
"1155",0.568049848079681
"1156",0
"1157",0
"1158",0.955062091350555
"1159",0
"1160",0
"1161",0
"1162",0.83661675453186
"1163",0.456282943487167
"1164",0
"1165",0
"1166",0
"1167",0
"1168",0
"1169",0
"1170",0
"1171",0
"1172",0.22711580991745
"1173",0.555855512619019
"1174",0.337572008371353
"1175",0.824934840202332
"1176",0.935948967933655
"1177",0.87675678730011
"1178",0
"1179",0.432142585515976
"1180",0.527960777282715
"1181",0.477562040090561
"1182",0.662115454673767
"1183",0
"1184",0.265653192996979
"1185",0
"1186",0
"1187",0
"1188",0
"1189",0.713064134120941
"1190",0
"1191",0.380828857421875
"1192",0.964499533176422
"1193",0
"1194",0
"1195",0.244249328970909
"1196",0.113256327807903
"1197",0.982471823692322
"1198",0
"1199",0.85244607925415
"1200",0
"1201",0.792121052742004
"1202",0
"1203",0.805690050125122
"1204",0
"1205",0
"1206",0.966125905513763
"1207",0.945226669311523
"1208",0
"1209",0
"1210",0.974235236644745
"1211",0
"1212",0
"1213",0
"1214",0.266504675149918
"1215",0
"1216",0
"1217",0
"1218",0.777128994464874
"1219",0
"1220",0
"1221",0.515850841999054
"1222",0
"1223",0.156426697969437
"1224",0.943859398365021
"1225",0.96219003200531
"1226",0.100333608686924
"1227",0
"1228",0
"1229",0.315126180648804
"1230",0.337783485651016
"1231",0.498770922422409
"1232",0.947920143604279
"1233",0
"1234",0
"1235",0.660927295684814
"1236",0
"1237",0
"1238",0.0260375868529081
"1239",0
"1240",0.309344410896301
"1241",0.321342557668686
"1242",0.779130518436432
"1243",0.815612316131592
"1244",0
"1245",0.921921610832214
"1246",0.809451460838318
"1247",0.9121333360672
"1248",0.342449188232422
"1249",0
"1250",0.663600027561188
"1251",0
"1252",0
"1253",0
"1254",0
"1255",0
"1256",0
"1257",0.588740706443787
"1258",0
"1259",0
"1260",0.38929209113121
"1261",0
"1262",0.643307864665985
"1263",0
"1264",0
"1265",0
"1266",0.58186936378479
"1267",0
"1268",0
"1269",0
"1270",0.932488799095154
"1271",0
"1272",0
"1273",0
"1274",0.703754663467407
"1275",0
"1276",0
"1277",0
"1278",0
"1279",0.552986204624176
"1280",0
"1281",0
"1282",0
"1283",0
"1284",0
"1285",0
"1286",0
"1287",0.918305158615112
"1288",0
"1289",0.892072319984436
"1290",0
"1291",0.356853872537613
"1292",0.737986385822296
"1293",0.679291486740112
"1294",0.972979009151459
"1295",0
"1296",0.950243949890137
"1297",0.381089299917221
"1298",0
"1299",0
"1300",0
"1301",0.918497264385223
"1302",0
"1303",0
"1304",0.873739302158356
"1305",0.27280056476593
"1306",0
"1307",0
"1308",0
"1309",0
"1310",0.175370901823044
"1311",0
"1312",0
"1313",0
"1314",0
"1315",0
"1316",0
"1317",0.822392165660858
"1318",0.459100335836411
"1319",0.267002135515213
"1320",0
"1321",0
"1322",0.184794411063194
"1323",0
"1324",0.319112867116928
"1325",0
"1326",0
"1327",0
"1328",0
"1329",0
"1330",0.587744534015656
"1331",0
"1332",0.259457737207413
"1333",0.820854544639587
"1334",0
"1335",0
"1336",0.867495775222778
"1337",0
"1338",0.36567622423172
"1339",0.525326907634735
"1340",0.974993646144867
"1341",0
"1342",0.149001702666283
"1343",0
"1344",0
"1345",0.739008724689484
"1346",0
"1347",0
"1348",0.954710245132446
"1349",0
"1350",0
"1351",0.961955904960632
"1352",0
"1353",0.177726209163666
"1354",0
"1355",0
"1356",0
"1357",0
"1358",0.445242434740067
"1359",0
"1360",0.939277768135071
"1361",0
"1362",0.891715049743652
"1363",0
"1364",0
"1365",0
"1366",0.351685702800751
"1367",0
"1368",0
"1369",0
"1370",0
"1371",0
"1372",0.704143583774567
"1373",0
"1374",0.943914294242859
"1375",0.96745753288269
"1376",0
"1377",0
"1378",0
"1379",0
"1380",0.462112486362457
"1381",0.18481308221817
"1382",0.371340692043304
"1383",0
"1384",0
"1385",0.951026320457458
"1386",0
"1387",0.404067575931549
"1388",0.394060224294662
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0.297646790742874
"1395",0
"1396",0
"1397",0.409886300563812
"1398",0.822989046573639
"1399",0
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0.956507861614227
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",0
"1413",0.922737181186676
"1414",0.227567419409752
"1415",0
"1416",0
"1417",0.58686363697052
"1418",0
"1419",0
"1420",0.554904580116272
"1421",0
"1422",0
"1423",0
"1424",0.829089999198914
"1425",0
"1426",0
"1427",0
"1428",0
"1429",0
"1430",0
"1431",0
"1432",0
"1433",0
"1434",0.961532831192017
"1435",0
"1436",0.96381288766861
"1437",0
"1438",0
"1439",0.189159259200096
"1440",0
"1441",0
"1442",0
"1443",0.242037311196327
"1444",0.264449894428253
"1445",0
"1446",0
"1447",0
"1448",0.0505181439220905
"1449",0.508650660514832
"1450",0
"1451",0.0592265203595161
"1452",0.633307754993439
"1453",0
"1454",0.456147134304047
"1455",0.635000765323639
"1456",0
"1457",0.808927953243256
"1458",0.136671021580696
"1459",0
"1460",0
"1461",0.835120439529419
"1462",0.823529064655304
"1463",0.805777907371521
"1464",0.588043332099915
"1465",0
"1466",0.968027949333191
"1467",0.802876532077789
"1468",0.253498643636703
"1469",0.641528010368347
"1470",0
"1471",0
"1472",0
"1473",0
"1474",0
"1475",0.915922820568085
"1476",0
"1477",0
"1478",0
"1479",0
"1480",0
"1481",0.544590651988983
"1482",0.129780814051628
"1483",0.855480790138245
"1484",0
"1485",0
"1486",0.727881193161011
"1487",0
"1488",0.842063844203949
"1489",0
"1490",0.326402187347412
"1491",0.934374690055847
"1492",0.891929447650909
"1493",0.759426593780518
"1494",0
"1495",0
"1496",0
"1497",0
"1498",0
"1499",0.757843017578125
"1500",0
"1501",0
"1502",0
"1503",0.562295079231262
"1504",0.555142819881439
"1505",0.813405275344849
"1506",0
"1507",0
"1508",0
"1509",0
"1510",0
"1511",0.431224495172501
"1512",0
"1513",0.229868680238724
"1514",0.157568603754044
"1515",0.488653808832169
"1516",0
"1517",0.652698576450348
"1518",0.933198571205139
"1519",0
"1520",0
"1521",0
"1522",0
"1523",0
"1524",0.959677875041962
"1525",0
"1526",0
"1527",0.889345228672028
"1528",0.930701076984406
"1529",0.958809852600098
"1530",0
"1531",0
"1532",0
"1533",0
"1534",0
"1535",0
"1536",0
"1537",0
"1538",0
"1539",0
"1540",0
"1541",0.829763531684875
"1542",0
"1543",0.324597954750061
"1544",0
"1545",0.536710619926453
"1546",0
"1547",0
"1548",0
"1549",0
"1550",0.466352790594101
"1551",0
"1552",0.718030452728271
"1553",0.652933537960052
"1554",0.921544015407562
"1555",0.656567275524139
"1556",0
"1557",0.781475484371185
"1558",0.931418418884277
"1559",0.908143699169159
"1560",0
"1561",0.35217759013176
"1562",0.518365085124969
"1563",0.671012461185455
"1564",0
"1565",0
"1566",0.91305410861969
"1567",0
"1568",0.230227842926979
"1569",0
"1570",0
"1571",0
"1572",0
"1573",0.932962357997894
"1574",0.95040088891983
"1575",0.308712691068649
"1576",0
"1577",0.338681668043137
"1578",0
"1579",0.209588661789894
"1580",0.514434456825256
"1581",0
"1582",0.526893854141235
"1583",0
"1584",0
"1585",0
"1586",0
"1587",0
"1588",0
"1589",0
"1590",0
"1591",0
"1592",0.621148884296417
"1593",0
"1594",0.747630655765533
"1595",0
"1596",0
"1597",0
"1598",0.218578562140465
"1599",0.941977441310883
"1600",0
"1601",0.665182828903198
"1602",0.865556061267853
"1603",0.812843382358551
"1604",0.667456746101379
"1605",0.77252608537674
"1606",0
"1607",0.950505256652832
"1608",0.939164221286774
"1609",0
"1610",0
"1611",0.00693326769396663
"1612",0
"1613",0
"1614",0.732371807098389
"1615",0.306094735860825
"1616",0.961955904960632
"1617",0.658747911453247
"1618",0
"1619",0
"1620",0.0122985010966659
"1621",0
"1622",0
"1623",0
"1624",0
"1625",0
"1626",0
"1627",0
"1628",0
"1629",0
"1630",0
"1631",0
"1632",0
"1633",0
"1634",0
"1635",0
"1636",0
"1637",0.18349826335907
"1638",0
"1639",0
"1640",0
"1641",0.514973759651184
"1642",0
"1643",0
"1644",0
"1645",0.557736754417419
"1646",0
"1647",0
"1648",0.474325209856033
"1649",0
"1650",0
"1651",0.682634949684143
"1652",0
"1653",0
"1654",0.64614349603653
"1655",0
"1656",0
"1657",0
"1658",0
"1659",0
"1660",0
"1661",0.113933078944683
"1662",0
"1663",0.5607950091362
"1664",0
"1665",0.719240248203278
"1666",0.942976951599121
"1667",0.849954128265381
"1668",0
"1669",0
"1670",0.197839677333832
"1671",0
"1672",0
"1673",0.719914197921753
"1674",0
"1675",0
"1676",0
"1677",0
"1678",0
"1679",0
"1680",0.934022724628448
"1681",0
"1682",0
"1683",0.493562817573547
"1684",0
"1685",0
"1686",0
"1687",0
"1688",0
"1689",0.26707324385643
"1690",0
"1691",0.696642100811005
"1692",0.652202308177948
"1693",0
"1694",0
"1695",0.979615390300751
"1696",0
"1697",0
"1698",0
"1699",0.706283748149872
"1700",0.414658099412918
"1701",0.286011248826981
"1702",0
"1703",0
"1704",0.663501083850861
"1705",0.979835093021393
"1706",0.961814999580383
"1707",0
"1708",0
"1709",0.408344656229019
"1710",0.915144264698029
"1711",0.708415865898132
"1712",0
"1713",0
"1714",0
"1715",0
"1716",0.916116893291473
"1717",0
"1718",0
"1719",0
"1720",0.941586911678314
"1721",0.965812087059021
"1722",0
"1723",0
"1724",0
"1725",0.516787528991699
"1726",0
"1727",0
"1728",0
"1729",0
"1730",0
"1731",0
"1732",0
"1733",0
"1734",0.47531858086586
"1735",0.221534296870232
"1736",0
"1737",0.17941115796566
"1738",0.793828547000885
"1739",0
"1740",0
"1741",0.925163090229034
"1742",0
"1743",0
"1744",0
"1745",0
"1746",0.369096696376801
"1747",0
"1748",0.591530680656433
"1749",0
"1750",0.680589377880096
"1751",0.224565431475639
"1752",0
"1753",0.621248543262482
"1754",0
"1755",0
"1756",0
"1757",0.961297035217285
"1758",0
"1759",0.963444471359253
"1760",0.484197914600372
"1761",0
"1762",0.927740573883057
"1763",0
"1764",0
"1765",0
"1766",0.539345145225525
"1767",0.757843017578125
"1768",0
"1769",0.454689234495163
"1770",0
"1771",0
"1772",0
"1773",0
"1774",0
"1775",0.967721343040466
"1776",0.729315996170044
"1777",0
"1778",0.312148481607437
"1779",0.964271306991577
"1780",0.243645012378693
"1781",0
"1782",0.850034773349762
"1783",0.871915936470032
"1784",0.143905386328697
"1785",0.0125678917393088
"1786",0.47584480047226
"1787",0.661026298999786
"1788",0.836533784866333
