"","x"
"227",0.10685907304287
"228",0.173897936940193
"229",0
"230",0
"231",0.545201301574707
"232",0.0767057985067368
"233",0.0350929349660873
"234",0.669150233268738
"235",0.771492004394531
"236",0
"237",0.184865325689316
"238",0
"239",0.0966981947422028
"240",0.372023612260818
"241",0.169038027524948
"242",0
"243",0.00308829708956182
"244",0
"245",0
"246",0.616381824016571
"247",0.0333896242082119
"248",0
"249",0.087056465446949
"250",0
"251",0
"252",0.0220167767256498
"253",0.17547219991684
"254",0.0897946804761887
"255",0
"256",0
"257",0.661565184593201
"258",0.330132156610489
"259",0.627904415130615
"260",0
"261",0.188866257667542
"262",0.21797376871109
"263",0.0385458134114742
"264",0.583774507045746
"265",0
"266",0.0483567118644714
"267",0
"268",0.0476051568984985
"269",0.468080163002014
"270",0.416644722223282
"271",0.420154333114624
"272",0.744182348251343
"273",0
"274",0.0532198064029217
"275",0.0405650623142719
"276",0
"277",0.564043521881104
"278",0.17751182615757
"279",0.210418581962585
"280",0.286500722169876
"281",0.674115657806396
"282",0.240979805588722
"283",0
"284",0.0338728055357933
"285",0.539145410060883
"286",0.109172612428665
"287",0.0326462164521217
"288",0.0162910129874945
"289",0.416346281766891
"290",0.713430941104889
"291",0
"292",0.296502321958542
"293",0.170703485608101
"294",0
"295",0.0548778958618641
"296",0.300943821668625
"297",0.0605330690741539
"298",0
"299",0.343414723873138
"300",0.0231524500995874
"301",0
"302",0.606161713600159
"303",0
"304",0.0705734044313431
"305",0.143407210707664
"306",0.04202875867486
"307",0.172212541103363
"308",0.227430298924446
"309",0
"310",0.0542429685592651
"311",0.0498962812125683
"312",0
"313",0.37073165178299
"314",0
"315",0.210876479744911
"316",0.397677630186081
"317",0.443271547555923
"318",0
"319",0
"320",0.0844303369522095
"321",0.107141822576523
"322",0.501153290271759
"323",0.622843384742737
"324",0.754508674144745
"325",0.175254836678505
"326",0.641395390033722
"327",0.0182308629155159
"328",0
"329",0.602372765541077
"330",0
"331",0.747160911560059
"332",0.353698998689651
"333",0
"334",0.0678125768899918
"335",0.0274074599146843
"336",0.699970781803131
"337",0.258695125579834
"338",0.230771198868752
"339",0.139881789684296
"340",0.00356295495294034
"341",0.165506795048714
"342",0.269051909446716
"343",0
"344",0.200985625386238
"345",0.0333276465535164
"346",0.0181057490408421
"347",0.126027643680573
"348",0
"349",0.239222720265388
"350",0.0315976776182652
"351",0.53403103351593
"352",0.270596921443939
"353",0.908904910087585
"354",0.116807520389557
"355",0.370780259370804
"356",0
"357",0.143403425812721
"358",0.245232999324799
"359",0.0921363011002541
"360",0.769895076751709
"361",0.409405410289764
"362",0.440058827400208
"363",0
"364",0
"365",0.336873710155487
"366",0.36490723490715
"367",0
"368",0.154826298356056
"369",0
"370",0
"371",0
"372",0.0643340945243835
"373",0.714683532714844
"374",0.675428807735443
"375",0.866666197776794
"376",0.741101801395416
"377",0.255426704883575
"378",0.03903828561306
"379",0
"380",0.258554846048355
"381",0.0188789889216423
"382",0.752481818199158
"383",0.0325071252882481
"384",0
"385",0
"386",0.0349874645471573
"387",0.254869371652603
"388",0.110575184226036
"389",0.798649311065674
"390",0.0103723602369428
"391",0
"392",0.271240472793579
"393",0.154627069830894
"394",0
"395",0.538926064968109
"396",0.0648497268557549
"397",0.140377193689346
"398",0.338423192501068
"399",0
"400",0.182144746184349
"401",0.751301527023315
"402",0
"403",0.0352024361491203
"404",0.266253650188446
"405",0.0410795658826828
"406",0.616289496421814
"407",0.294872760772705
"408",0
"409",0.0413420759141445
"410",0.10194655507803
"411",0.610227763652802
"412",0.187934964895248
"413",0.671300709247589
"414",0.0819574221968651
"415",0.0372211746871471
"416",0.0659875497221947
"417",0.0440949462354183
"418",0.0767533853650093
"419",0.685532808303833
"420",0.06376001983881
"421",0
"422",0.67416512966156
"423",0.779318034648895
"424",0.0228443220257759
"425",0.444947600364685
"426",0.149909242987633
"427",0
"428",0.147078022360802
"429",0.236640691757202
"430",0
"431",0.121378302574158
"432",0.0286360569298267
"433",0.509865760803223
"434",0.112878434360027
"435",0.0842816531658173
"436",0.172935113310814
"437",0.579828262329102
"438",0
"439",0.415507376194
"440",0.124978341162205
"441",0.233331963419914
"442",0.190167605876923
"443",0.540237843990326
"444",0
"445",0.0218411013484001
"446",0.168973028659821
"447",0.118106983602047
"448",0.0746963024139404
"449",0.474369823932648
"450",0.451264142990112
"451",0
"452",0.1281448751688
"453",0
"454",0.292139977216721
"455",0.824964344501495
"456",0.358023762702942
"457",0.0412262119352818
"458",0.540458142757416
"459",0
"460",0
"461",0.0125246783718467
"462",0.410353124141693
"463",0.598598182201385
"464",0.180901616811752
"465",0
"466",0.636192262172699
"467",0.0568119771778584
"468",0.217424780130386
"469",0.0669512301683426
"470",0
"471",0.410642981529236
"472",0.0357622727751732
"473",0.153693959116936
"474",0.0484698675572872
"475",0.0365823954343796
"476",0
"477",0.166914120316505
"478",0.0364630594849586
"479",0
"480",0.525432348251343
"481",0
"482",0
"483",0.0634713619947433
"484",0.196394637227058
"485",0
"486",0
"487",0.254063725471497
"488",0
"489",0.0414430722594261
"490",0.119544468820095
"491",0.790220558643341
"492",0.116283632814884
"493",0
"494",0
"495",0.230023741722107
"496",0.616463780403137
"497",0.0311834756284952
"498",0.0454530753195286
"499",0.260225832462311
"500",0.0269005335867405
"501",0
"502",0.110939830541611
"503",0.398301333189011
"504",0
"505",0.04379703104496
"506",0.495273441076279
"507",0.834631323814392
"508",0
"509",0
"510",0.598145008087158
"511",0
"512",0.629904508590698
"513",0.0812021791934967
"514",0.660575032234192
"515",0
"516",0.383875757455826
"517",0.000343116087606177
"518",0.662222385406494
"519",0.0557994544506073
"520",0
"521",0.0328544937074184
"522",0
"523",0
"524",0.244641169905663
"525",0.268793076276779
"526",0.0579727478325367
"527",0.768808841705322
"528",0.00218823878094554
"529",0.254435032606125
"530",0.255928963422775
"531",0.67081892490387
"532",0.129414975643158
"533",0.594826281070709
"534",0.132645010948181
"535",0
"536",0
"537",0
"538",0.0600788369774818
"539",0
"540",0.0479726418852806
"541",0.0158995129168034
"542",0.196212708950043
"543",0
"544",0.45528119802475
"545",0
"546",0.447767347097397
"547",0.0193222463130951
"548",0.0408621765673161
"549",0.62218976020813
"550",0.301676630973816
"551",0.016792880371213
"552",0.702302396297455
"553",0.174872830510139
"554",0.562201619148254
"555",0.482709616422653
"556",0.299984902143478
"557",0.577537417411804
"558",0
"559",0.164286375045776
"560",0.158079415559769
"561",0
"562",0.0986079201102257
"563",0.654166281223297
"564",0
"565",0.568099737167358
"566",0.269804239273071
"567",0.207738518714905
"568",0.586535751819611
"569",0.101204238831997
"570",0
"571",0
"572",0.0394557490944862
"573",0.149329245090485
"574",0.475220203399658
"575",0.7591432929039
"576",0
"577",0.516849398612976
"578",0.219513922929764
"579",0.0366963259875774
"580",0
"581",0
"582",0
"583",0.0365338288247585
"584",0.160219922661781
"585",0.0679508894681931
"586",0
"587",0
"588",0.0637829601764679
"589",0.151658982038498
"590",0.13775759935379
"591",0
"592",0.232125043869019
"593",0.0352720282971859
"594",0.237223461270332
"595",0.243599563837051
"596",0.247706517577171
"597",0.0251476876437664
"598",0.587504982948303
"599",0.208479583263397
"600",0.654054403305054
"601",0.335314482450485
"602",0
"603",0.369468718767166
"604",0.390829235315323
"605",0
"606",0.360619395971298
"607",0.544909417629242
"608",0.0433746203780174
"609",0.379639238119125
"610",0
"611",0.0165587048977613
"612",0.199743151664734
"613",0.656691014766693
"614",0.0113876154646277
"615",0.261048525571823
"616",0.236560747027397
"617",0
"618",0.0170734077692032
"619",0.00891885533928871
"620",0.126235842704773
"621",0.0648409128189087
"622",0.301452845335007
"623",0.104373402893543
"624",0.249806568026543
"625",0.247524693608284
"626",0.154566645622253
"627",0.0759656131267548
"628",0
"629",0.559283673763275
"630",0.443754136562347
"631",0.19499583542347
"632",0.0274838227778673
"633",0
"634",0.38875949382782
"635",0.403713554143906
"636",0.0543538182973862
"637",0
"638",0
"639",0
"640",0.122155226767063
"641",0
"642",0
"643",0.231823325157166
"644",0.232967466115952
"645",0.470131605863571
"646",0.260642230510712
"647",0.695070803165436
"648",0.0395660027861595
"649",0
"650",0.304757356643677
"651",0.135178849101067
"652",0.0804525315761566
"653",0.0255868248641491
"654",0
"655",0.0524391978979111
"656",0
"657",0.428757607936859
"658",0.185674756765366
"659",0.306971877813339
"660",0.324766576290131
"661",0
"662",0.379567891359329
"663",0.702378690242767
"664",0
"665",0.614349186420441
"666",0.0602995343506336
"667",0.0551845468580723
"668",0.192930206656456
"669",0.0423617959022522
"670",0.229735717177391
"671",0
"672",0
"673",0
"674",0.792584419250488
"675",0.0245177540928125
"676",0.0354578532278538
"677",0.0092773474752903
"678",0
"679",0.289583534002304
"680",0.122498974204063
"681",0.216044902801514
"682",0.319084048271179
"683",0.0964067280292511
"684",0.0752358734607697
"685",0.0717834681272507
"686",0.112877778708935
"687",0.133485794067383
"688",0.0776475220918655
"689",0.0580686405301094
"690",0.206896752119064
"691",0
"692",0.106271736323833
"693",0.0956359654664993
"694",0
"695",0
"696",0
"697",0.207764193415642
"698",0.0565962754189968
"699",0.739532113075256
"700",0.411227256059647
"701",0
"702",0.324476480484009
"703",0.117980353534222
"704",0
"705",0.0507282391190529
"706",0.331127375364304
"707",0.245500668883324
"708",0
"709",0.710351765155792
"710",0
"711",0.0137993339449167
"712",0
"713",0.286885738372803
"714",0.487277269363403
"715",0.405697911977768
"716",0
"717",0.552902698516846
"718",0.645880997180939
"719",0.50846403837204
"720",0.105583518743515
"721",0
"722",0.79935759305954
"723",0
"724",0.0605392195284367
"725",0.313003569841385
"726",0
"727",0
"728",0.376598089933395
"729",0.770468056201935
"730",0
"731",0
"732",0.0182168669998646
"733",0
"734",0.745575845241547
"735",0.195203393697739
"736",0.165458887815475
"737",0
"738",0.0946944355964661
"739",0.0171667449176311
"740",0
"741",0
"742",0.72199672460556
"743",0.603921055793762
"744",0.0485820323228836
"745",0.296733349561691
"746",0.222676053643227
"747",0.238078847527504
"748",0.302997320890427
"749",0.253255099058151
"750",0.370507538318634
"751",0.172910422086716
"752",0.0579497888684273
"753",0
"754",0.0890749469399452
"755",0.162561327219009
"756",0.0941620916128159
"757",0
"758",0.573035657405853
"759",0
"760",0
"761",0.0875317603349686
"762",0
"763",0.285201102495193
"764",0.807797491550446
"765",0.490747630596161
"766",0
"767",0.4204221367836
"768",0.327894359827042
"769",0
"770",0.212378621101379
"771",0.227605298161507
"772",0.0797062888741493
"773",0.0783831998705864
"774",0
"775",0.793036282062531
"776",0.0400090962648392
"777",0
"778",0.649616181850433
"779",0.717939078807831
"780",0.13273486495018
"781",0.116424940526485
"782",0.0695299580693245
"783",0.479062259197235
"784",0
"785",0.0476570464670658
"786",0
"787",0.106426790356636
"788",0.732884049415588
"789",0.679529786109924
"790",0.224133029580116
"791",0.0266206618398428
"792",0.249241024255753
"793",0
"794",0.0775779336690903
"795",0.530297100543976
"796",0
"797",0.131194889545441
"798",0.0260911043733358
"799",0
"800",0.647484123706818
"801",0.153021454811096
"802",0
"803",0.500157296657562
"804",0.039493452757597
"805",0
"806",0.12500174343586
"807",0.0710330754518509
"808",0
"809",0.100556597113609
"810",0.122637912631035
"811",0
"812",0.0738677605986595
"813",0.0587399005889893
"814",0.243311926722527
"815",0
"816",0.0147708915174007
"817",0.203385546803474
"818",0
"819",0.244453370571136
"820",0.290940821170807
"821",0.713357150554657
"822",0.0247163269668818
"823",0.0932771489024162
"824",0.259560912847519
"825",0.0846152156591415
"826",0.0707855969667435
"827",0.0829324275255203
"828",0
"829",0
"830",0.0314168073236942
"831",0.616640865802765
"832",0
"833",0.116570688784122
"834",0.144367858767509
"835",0
"836",0.351093351840973
"837",0.0261162798851728
"838",0.0520949549973011
"839",0.598485708236694
"840",0.47843399643898
"841",0.0499818325042725
"842",0.160561308264732
"843",0.548886179924011
"844",0.353870898485184
"845",0
"846",0.246978655457497
"847",0
"848",0.794265985488892
"849",0.506437063217163
"850",0.701528191566467
"851",0.617797017097473
"852",0.0502044484019279
"853",0.227315530180931
"854",0.563336491584778
"855",0.423902362585068
"856",0
"857",0.481364727020264
"858",0.022933280095458
"859",0.272202640771866
"860",0
"861",0.0782724395394325
"862",0.122823975980282
"863",0
"864",0.290936142206192
"865",0
"866",0.364849597215652
"867",0
"868",0.254795759916306
"869",0
"870",0.291854530572891
"871",0.523823916912079
"872",0.032098364084959
"873",0.116385035216808
"874",0.513209760189056
"875",0.00296886777505279
"876",0.0543434247374535
"877",0.0232454016804695
"878",0.847119688987732
"879",0.578877866268158
"880",0
"881",0.19385726749897
"882",0.12513892352581
"883",0.0529153048992157
"884",0.122080683708191
"885",0.287798076868057
"886",0.476482599973679
"887",0.266126751899719
"888",0.0886526703834534
"889",0
"890",0
"891",0.687405109405518
"892",0
"893",0
"894",0
"895",0.670418918132782
"896",0.220206648111343
"897",0.453541845083237
"898",0
"899",0
"900",0.0801843404769897
"901",0.0731162875890732
"902",0
"903",0.284511893987656
"904",0.674706280231476
"905",0
"906",0.0437075346708298
"907",0.342619568109512
"908",0.302633821964264
"909",0.614536881446838
"910",0
"911",0.0272128973156214
"912",0.792861104011536
"913",0.086321584880352
"914",0.17140157520771
"915",0
"916",0.546434581279755
"917",0.539370775222778
"918",0.0709869936108589
"919",0.0355617366731167
"920",0.619649291038513
"921",0
"922",0.0654070153832436
"923",0
"924",0.286189675331116
"925",0.0900145173072815
"926",0.490824639797211
"927",0
"928",0.629074156284332
"929",0
"930",0
"931",0.568066775798798
"932",0
"933",0.218312948942184
"934",0
"935",0
"936",0.159022226929665
"937",0.0512433648109436
"938",0.853348612785339
"939",0.549508452415466
"940",0.233763247728348
"941",0
"942",0.618412375450134
"943",0.179686665534973
"944",0.62570983171463
"945",0.203189551830292
"946",0.380823999643326
"947",0.0190653800964355
"948",0
"949",0.11919678747654
"950",0.143235087394714
"951",0.0917257815599442
"952",0.714589595794678
"953",0.232885986566544
"954",0.355391204357147
"955",0.332334816455841
"956",0
"957",0.537473976612091
"958",0.550980806350708
"959",0.431054919958115
"960",0
"961",0.666786074638367
"962",0
"963",0
"964",0.651983618736267
"965",0.134181633591652
"966",0.357352584600449
"967",0.569646179676056
"968",0
"969",0
"970",0.783311128616333
"971",0.183007538318634
"972",0.707097828388214
"973",0.491279810667038
"974",0.499398618936539
"975",0.246266439557076
"976",0.0434826761484146
"977",0
"978",0.0720396563410759
"979",0.0417793951928616
"980",0
"981",0
"982",0.251331746578217
"983",0.682828366756439
"984",0.0546539351344109
"985",0.0631905719637871
"986",0.139577522873878
"987",0.000847894756589085
"988",0.196736410260201
"989",0.47872668504715
"990",0.00198713643476367
"991",0.400720983743668
"992",0.0125684440135956
"993",0.130568161606789
"994",0.229723528027534
"995",0
"996",0.385749012231827
"997",0.133093386888504
"998",0
"999",0
"1000",0.051240973174572
"1001",0.671144008636475
"1002",0
"1003",0.765405595302582
"1004",0
"1005",0.493717521429062
"1006",0.079135075211525
"1007",0.413684010505676
"1008",0
"1009",0.109473541378975
"1010",0.116673618555069
"1011",0.522193253040314
"1012",0.0149299250915647
"1013",0.0285756252706051
"1014",0
"1015",0
"1016",0.469719022512436
"1017",0.255769193172455
"1018",0.373571574687958
"1019",0.0746001526713371
"1020",0
"1021",0
"1022",0.029937481507659
"1023",0.277569442987442
"1024",0.130877882242203
"1025",0.0435093715786934
"1026",0.0249603576958179
"1027",0.0490350313484669
"1028",0.5635786652565
"1029",0.0258569717407227
"1030",0.623843908309937
"1031",0.0408467054367065
"1032",0.106460265815258
"1033",0.0693376883864403
"1034",0
"1035",0
"1036",0
"1037",0.622026264667511
"1038",0
"1039",0.107686378061771
"1040",0.263471037149429
"1041",0.210779264569283
"1042",0
"1043",0.155492141842842
"1044",0.119881547987461
"1045",0.555272340774536
"1046",0.0832243636250496
"1047",0.104202665388584
"1048",0.681476652622223
"1049",0.0860837399959564
"1050",0.100968554615974
"1051",0
"1052",0.0304690431803465
"1053",0.727623641490936
"1054",0
"1055",0.0840602964162827
"1056",0.0195979289710522
"1057",0.217042714357376
"1058",0.153134495019913
"1059",0.671856164932251
"1060",0
"1061",0.0740574821829796
"1062",0.203817099332809
"1063",0.420299679040909
"1064",0.0737648084759712
"1065",0.761806130409241
"1066",0.585693418979645
"1067",0.240689128637314
"1068",0.27842378616333
"1069",0.0353580713272095
"1070",0.0554866641759872
"1071",0.0658390372991562
"1072",0.544468879699707
"1073",0.473317474126816
"1074",0.0445164181292057
"1075",0
"1076",0.554852366447449
"1077",0.197758629918098
"1078",0.575344622135162
"1079",0.632855594158173
"1080",0.0548097304999828
"1081",0.183989003300667
"1082",0.64583146572113
"1083",0
"1084",0
"1085",0
"1086",0.00307159358635545
"1087",0.253443986177444
"1088",0.104524068534374
"1089",0.0516123287379742
"1090",0
"1091",0.0948331281542778
"1092",0
"1093",0
"1094",0.0818294808268547
"1095",0.158311322331429
"1096",0.480305254459381
"1097",0.0526734888553619
"1098",0
"1099",0.0829111635684967
"1100",0.839222729206085
"1101",0.257309079170227
"1102",0.0748633965849876
"1103",0
"1104",0.689767181873322
"1105",0.076162576675415
"1106",0.065238319337368
"1107",0.0930541828274727
"1108",0.159813091158867
"1109",0
"1110",0.0256317500025034
"1111",0.231940254569054
"1112",0.45233565568924
"1113",0.00543551705777645
"1114",0.344364762306213
"1115",0.215352386236191
"1116",0.0248586684465408
"1117",0
"1118",0
"1119",0
"1120",0
"1121",0.0717268586158752
"1122",0.0296947732567787
"1123",0.160950347781181
"1124",0.102072209119797
"1125",0.224202945828438
"1126",0.042268194258213
"1127",0.614045441150665
"1128",0.080828033387661
"1129",0.249086529016495
"1130",0.321668565273285
"1131",0
"1132",0.0327008105814457
"1133",0.022753344848752
"1134",0.0269761383533478
"1135",0.569234311580658
"1136",0
"1137",0
"1138",0.134978026151657
"1139",0.567310392856598
"1140",0.114601619541645
"1141",0.0542241558432579
"1142",0.0574888996779919
"1143",0.0474791079759598
"1144",0.0682169571518898
"1145",0
"1146",0
"1147",0
"1148",0.39176270365715
"1149",0.0423397235572338
"1150",0.558326244354248
"1151",0.108963154256344
"1152",0
"1153",0.188829690217972
"1154",0.198085904121399
"1155",0.0127628743648529
"1156",0
"1157",0.0402856022119522
"1158",0.581222176551819
"1159",0.210967659950256
"1160",0
"1161",0
"1162",0.800628304481506
"1163",0.0839975923299789
"1164",0.0448061376810074
"1165",0.0974942520260811
"1166",0
"1167",0
"1168",0.08376744389534
"1169",0.139130637049675
"1170",0.0486210659146309
"1171",0.432611465454102
"1172",0.366538226604462
"1173",0.22525517642498
"1174",0.560422420501709
"1175",0
"1176",0.0351598598062992
"1177",0.285137265920639
"1178",0.591260313987732
"1179",0.651517987251282
"1180",0.000548828509636223
"1181",0.132645666599274
"1182",0
"1183",0.0815006420016289
"1184",0.035658735781908
"1185",0.0592954941093922
"1186",0.0582615584135056
"1187",0.721924126148224
"1188",0.416750878095627
"1189",0.0416413955390453
"1190",0.0885058790445328
"1191",0
"1192",0.0927471369504929
"1193",0.134417995810509
"1194",0.360217899084091
"1195",0
"1196",0.655873119831085
"1197",0.380895376205444
"1198",0.941640079021454
"1199",0.056428462266922
"1200",0.0500507615506649
"1201",0.323952615261078
"1202",0.19801327586174
"1203",0.692867338657379
"1204",0
"1205",0.641746163368225
"1206",0.0769177749752998
"1207",0
"1208",0.482125997543335
"1209",0.527123332023621
"1210",0.570057392120361
"1211",0.0903433039784431
"1212",0.554227471351624
"1213",0.243318110704422
"1214",0.116095572710037
"1215",0
"1216",0
"1217",0
"1218",0.284602671861649
"1219",0
"1220",0.0100536178797483
"1221",0.109148405492306
"1222",0.0548507496714592
"1223",0
"1224",0.258656054735184
"1225",0.33424586057663
"1226",0.0227397680282593
"1227",0.0844496637582779
"1228",0
"1229",0.199104204773903
"1230",0.653333902359009
"1231",0.127708405256271
"1232",0
"1233",0.320288926362991
"1234",0.40027117729187
"1235",0.0509743839502335
"1236",0
"1237",0.354915410280228
"1238",0.451048761606216
"1239",0.347375512123108
"1240",0.526361465454102
"1241",0.265535593032837
"1242",0.193917125463486
"1243",0.0143033247441053
"1244",0.108646623790264
"1245",0.602578818798065
"1246",0.0444702245295048
"1247",0.26672837138176
"1248",0.397788345813751
"1249",0.0822232142090797
"1250",0
"1251",0.401056528091431
"1252",0
"1253",0.010870361700654
"1254",0.155979081988335
"1255",0.0818170458078384
"1256",0.0471235364675522
"1257",0
"1258",0.121336169540882
"1259",0.0840474888682365
"1260",0
"1261",0
"1262",0.00603610882535577
"1263",0
"1264",0.0103313298895955
"1265",0
"1266",0.128288805484772
"1267",0.334576845169067
"1268",0.288042306900024
"1269",0.523928105831146
"1270",0.031851589679718
"1271",0.0377353318035603
"1272",0.0460728667676449
"1273",0
"1274",0.373662114143372
"1275",0.627298533916473
"1276",0.155970975756645
"1277",0.178172573447227
"1278",0
"1279",0.0349262915551662
"1280",0.0938453301787376
"1281",0.61955851316452
"1282",0.0511412359774113
"1283",0.396201908588409
"1284",0.967092871665955
"1285",0.625532865524292
"1286",0.143566161394119
"1287",0.0814145281910896
"1288",0.575395464897156
"1289",0.441627562046051
"1290",0.526486098766327
"1291",0.578363478183746
"1292",0.850635349750519
"1293",0.0464909784495831
"1294",0.116802968084812
"1295",0
"1296",0.365215629339218
"1297",0.685236930847168
"1298",0.443708866834641
"1299",0.281946897506714
"1300",0.299036860466003
"1301",0
"1302",0.522644579410553
"1303",0
"1304",0.288386911153793
"1305",0
"1306",0
"1307",0.145810142159462
"1308",0.0677609443664551
"1309",0
"1310",0.677961826324463
"1311",0.0505130924284458
"1312",0.0334717370569706
"1313",0
"1314",0.0616654753684998
"1315",0.315794676542282
"1316",0.0347435995936394
"1317",0
"1318",0.469858050346375
"1319",0
"1320",0.187411725521088
"1321",0.150081738829613
"1322",0.273935854434967
"1323",0.100722312927246
"1324",0.656186103820801
"1325",0.498156845569611
"1326",0.079288013279438
"1327",0
"1328",0.179726049304008
"1329",0.851193070411682
"1330",0
"1331",0.482749551534653
"1332",0.129633411765099
"1333",0.206586465239525
"1334",0.334635972976685
"1335",0
"1336",0.395039975643158
"1337",0
"1338",0.00933796260505915
"1339",0
"1340",0
"1341",0
"1342",0.273283332586288
"1343",0
"1344",0.339448541402817
"1345",0.311611235141754
"1346",0.654104709625244
"1347",0.0552445836365223
"1348",0.22978675365448
"1349",0.331695109605789
"1350",0.315548151731491
"1351",0.0842970311641693
"1352",0
"1353",0.123531728982925
"1354",0.087731160223484
"1355",0.219643175601959
"1356",0.700668096542358
"1357",0
"1358",0.686978042125702
"1359",0
"1360",0.051373552531004
"1361",0.106120377779007
"1362",0
"1363",0.609047770500183
"1364",0.57520067691803
"1365",0.0355082303285599
"1366",0.147001460194588
"1367",0
"1368",0.743780493736267
"1369",0.091020792722702
"1370",0.0233487598598003
"1371",0.108064480125904
"1372",0.0783232748508453
"1373",0.800000190734863
"1374",0
"1375",0
"1376",0.0776645466685295
"1377",0
"1378",0.0634255483746529
"1379",0.0747160315513611
"1380",0.0745556429028511
"1381",0.342769622802734
"1382",0.298295110464096
"1383",0.590924799442291
"1384",0.247708350419998
"1385",0.619060099124908
"1386",0.244881570339203
"1387",0.392183184623718
"1388",0.232129067182541
"1389",0.209728181362152
"1390",0
"1391",0.130454406142235
"1392",0.0299632251262665
"1393",0.254205614328384
"1394",0.482597321271896
"1395",0.174387976527214
"1396",0
"1397",0.0507916584610939
